 open bo surabaya masih online saja kamu sempak akun bangsat bajingan kau 	negative
khofifah merupakan menteri berprestasi kabinet kerja presiden jokowi bagus barisan gus sholah	neutral
 tidak jelas bari jadi gubernur sudah semaunya bagaimana jadi presiden	negative
 setarbak yahudi dol kena boikot 	negative
tidak dicintaimu adalah sesuatu yang baru yang membuatku merasa asing diantara segala hati yang membuka pintunya padaku 	negative
kedatangan pasangan hasanah ini untuk meminta doa restu untuk berlaga pada kontestasi pemilihan gubernur jabar 	neutral
 tapi jangan risau server yang partai komunis indonesia solid state drive heavy penggunaan pun ada around more tahan a tahun sebelum solid state drive itu worn out itu jangka masa dia lah dan north sumatera offshore kalau laptop biasa aku jangkauan lebih dari dua tahun korang boleh pakai itu pun kalau tak ada pape tindakan bo	negative
idiot enggak punya kompetensi bicara tentang kanker 	negative
 beliau warga katolik di sana mas kirim nomornya ya 	positive
 pak penjelasan berikut untuk mendorong anda mau mengklarifikasi kebenaran nabi islam	negative
 syiah dimusuhi yahudi didekati politik 	negative
 bagaimana perasaan ibu yang kedua anaknya meninggal karena bom 	negative
 insya allah tidak tertipu sama tampang tidak kayak jokowi	negative
berengsek lagunya mantaaapppp 	negative
sifat budaya universal stabil amp dinamis berubah ubah membantu manusia dalam memenuhi kebutuhan diperoleh melalui proses belajar	negative
ridwan kamil kembangkan satu pesantren satu perusahaan rindu jawa barat juara jawa barat juara ridwan kamil 	neutral
 mulai deh buzzer asing plus akun penghianat bangsa bergerak ingin menciptakan situasi tidak kondusif tentunya aparat yang berwenang memantau gerakan tersebut 	negative
beda paham impor garam menteri perdagangan eka mau impor amp menteri kelautan fadel tidak mau impor kementerian perekonomian ekonomi survei ke jawa timur jawa tengah jabar tim dari es ih dir impor kementerian perdagangan kementerian kelautan kementerian industri amp saya ketua tim sama data sekretariat dewan pertimbangan presiden hasilnya 	neutral
 apa babi 	negative
 memang kunti bau menyan ya 	negative
arema fc menyadari beratnya tekanan bermain di kandang persebaya surabaya oleh karena itu singa edan benar benar mempersiapkan mental para pemainnya 	neutral
 aku kira park woojin anaknya kalem kalem keren begitu taunya kayak tai 	positive
 mana mau main di cina hehe 	negative
 saya tetap ingin balikan ke solo	positive
pertemuan presiden jokowi dan ulama jawa barat 	neutral
bertanya saja ke 	neutral
ngeri sudah sekaligus salut sama anak muda yang bahasanya soal akhirat mulu kamu yakin tidak bakal menyesal buat rasakan bagaimana serunya jadi youth berengsek bodoh dan tolol 	negative
wah edan itu foto shoot 	negative
 iya benar menyuap makanan saja di memvideo congor kamu bangsat jijik dan mending kalau makanannya doang bisa bikin lapar lah mulutnya yang di memvideo ngewe 	negative
gubernur rasa presiden 	negative
kata dalam pendapat bisa artinya ulama a tafsirnya ini ulama b tafsirnya itu makanya gue bertanya ke banyak orang yang gue anggap paham guru mengaji teman gue juga gue tanyakan cuma karena ada banyak tafsir jangan ambil yang enaknya saja iya in	negative
 dan siapapun yang pro pemerintah langsung dicap kafir komunis dan pro asing dan melek matanya rien 	negative
 wkwk anjing memang jancuk 	negative
dalam praktik pannage peternak memberikan satu atau dua ekor babi sebagai bayaran untuk tuan tanah did you know 	neutral
siap siap antek asing asing komunis kapitalis liberalis ateis wahyudi	negative
dulu kita selalu mengucap kata sayang di penghujung malam kini tak lebih dari dua orang asing yang terkadang diam diam merindukan masa lalu 	negative
 sungguh cerdas dan brilian congor nih menteri 	negative
 sebisa mungkin pembangunan pulau c dan di dilanjutkan djarot sebelum oktober nanti anies sandi kuasai balai kota 	neutral
ingat teman gue ke taman mini indonesia indah dulu terus banyak yang teriak teriak kira dia ada penculikan pas di dekati banyak cowok ganteng tapi sipit sipit dan dan itu adalah wkwk 	negative
terus geblek nya lagi ternyata sih blekok banget ini masih punya bini belum cere akhirnya gue putuskan dong begitu tau ada istrinya dan terus beberapa waktu kemudian gue sudah jalan sama laki gue iseng gue posting titit laki gue dulu lah istrinya sih ble	negative
 tum bahas ketimpangan ekonomi dong hehe	neutral
aku juga mau kayak akun kontol ah yang merusuhi semua akun yang mentwit bokep atau kontol atau apa mau cari pakai keywords swafoto ah 	negative
 mana ada anjir tidak lah 	negative
 memangnya sinis setan apa eon he he 	positive
ketua dewan perwakilan rakyat budaya tak identik pertunjukan seni bicara politik	neutral
budaya kamoro sukses pukau publik swiss	positive
 ini yang banci 	negative
berakhirnya masa jabatan djarot menandai berakhirnya pemerintahan daerah khusus ibukota yang bersih transparan profesional siap siap dibohongi anies sandi 	neutral
pilih mana 	negative
tomohon juga merupakan pusat pembelajaran agama kristen dan katolik ada tempat khusus untuk berdoa dan meditasi yang disebut bukit kasih sebuah tempat suci yang indah dan tenang tomohon international flower festival dan nanti	positive
mulut jamban bani taplak bani serbet cebonger tai sumbu pendek intelligence quotient jongkok dan masih banyak lagi itu benar benar familier ditelinga dan lalu siapa sebenarnya yang memulai dan entahlah tapi kalau harus menghentikan istilah cebong dan kampret	negative
 tidak ada aroma partai komunis indonesia malah penumpas partai komunis indonesia tidak ada terlibat langsung maupun tak korupsi cuma difitnah murahan oleh para penjilat pantat iblis 	negative
 hyunjin anak tunggal i dan punya abang amp adik mereka berdua katolik sekolah di sopa hyunjin dance line i dan vokal line 	positive
 to nama a few trade war as cina suku bunga as meningkat oleh the fed trump tax reformasi plan instabilitas geopolitik investor asing banyak menarik dana lagi dari pasar saham indonesia 	neutral
apa lagi pembelaan atas mega proyek ini pak alasannya untuk memperkuat ekonomi ekonomi siapa meikarta gate	negative
salah satu yang aku duga tetap akan dipakai menjegal jokowi jokowi membela ahok sih penista agama 	negative
 karena cebong tidak akan mengakui pria lajang yang hanya lulusan sih sastra sebagai profesor karena untuk disebut profesor anak sampai pun tau harus melalui strata pendidikan lagi setelah sih itu jawab an kenapa cebong lebih cerdas dari bani kampret 	negative
 usir duta besar myanmar putus hubung diplomatik unjuk rasa nasional tarik nobel suu kyi tuntut maaf umat buddha utus pasukan penyelamat	negative
buaya mana au chris paul xad 	negative
suatu saat pak bisa jadi ri insya allah 	positive
benyamin sueb dulu nyanyi ngedumel sekarang jadi musik rap 	positive
 asal setia bayar pajak dan uang pajaknya tidak untuk bayar upah orang orang yang mau mengubah undang undang komisi pemberantasan korupsi	negative
bagaimana dengan etnis cina yang ada di indonesia imigran gelap juga kan 	negative
 kiraan banci 	negative
 apa tidak lebih baik pak susilo bambang yudhoyono mencalonkan presiden lagi ya mbah biar jokowi mundur saja lah	negative
calon kepala daerah terkena ott komisi pemelihan umum jawa timur yakin pilihan kepala daerah lancar 	neutral
masyarakat sidomulyo kecamatan aek kuo kabupaten labura deklarasi anti hoaks amp pilihan kepala daerah 	neutral
luar biasa jauh berbeda dengan terjadi bom prancis dari dua peristiwa tersebut bisa kita lihat reaksi rezim jokowi seolah memperlihatkan rezim anti islam	negative
 dulu dipaksa menanam sama van den bosch di ambil hasilnya di jual sama belanda via voc lalu hasilnya pun di korup voc sayangnya sampai merdeka pin begitu hasil panen di salurkan lewat badan pemerintah amp juga di korup sama pejabat bangkai dan dan	neutral
makin hancur ini negara karena jokowi wkwk 	negative
anjing dengan daun telinga tegak memiliki pendengaran yang lebih baik daripada anjing berdaun telinga jatuh	negative
 namanya juga standar janda benci kafir asing tapi oshinya kafir asing semua 	negative
 ngewe lewat mulu 	negative
 hebatlah di rejim ini orang sudah pada kayak semua 	negative
kemacetan makin menggila karena pertumbuhan mobil motor dari pertumbuhan jalan ganti presidenpun tak akan bisa kurangi kemacetan ini tapi dengan ganti presiden minimal bisa mengurangi kemacetan yang lain jadi tetap 	neutral
 iya mas orang kristen kalau nyanyi jingle bel juga keren 	negative
 itu pisang bule mana kok tidak macam pakai profil kontol mr mr bule ya aku mau kontol km sayang 	negative
 kalau kata guru mengaji saya disuruh perbanyak baca alhamdulillah biar hidup jadi ayem kalau teman saya orang katolik dia banyak tuhan 	negative
iori berapa kali foto merem melulu itu tidak sengaja merem gara gara pas mengedip atau memang sipit maksimal ya wkwk mohon maaf dek iori 	negative
walah jadi ini toh maksud anies sandi dengan uang muka semua pendukungnya bisa menginap gratis di penjara oke oce saracen	negative
 jangan pernah takut bapak presiden karena anda tidak berjalan sendirian di belakang mu ada mayoritas masyarakat indonesia yang terus mendukungmu bangsa ini bangsa bermartabat dan dengan kejadian ini kita jadi tau bahwa yang selama ini teriak anti asing ternyata malah jadi ag	negative
 ingin berbicara bangkai 	negative
jangan kasih kendor anda layak dapat bintang 	negative
 haha iya wah bom pun aku tak dengau ececeh kamu memang kita ah nih brother susah bangun 	negative
iya kelasnya penista agama bisa nya cuma bacot doang yang arogan surat keputusan bilang tai nenek kamu oh ya sumber waras dan nama di kasus e kartu tanda penduduk apa kabar sekakmat	negative
 eh nurul kuliah dimana jurusan apa apa bahasa mandarin berarti kerja sama dong sama komunis wah masih bersaudara dong sama 	negative
biar miskin tetapi tidak jadi antek asing dan asing	negative
 babi kamu ini ya mungkin lahir dari bani babi kamu ini anjing lah kamu ini dan kau berbicara menteri selangkangan tapi majikan kamu bini nya selingkuh tahun itu yang cocok menteri selangkangan tahun coy dan harus kamu tuduh begitu	negative
 tapi kadang adek member yang babi main sedap tekak setiap hari nak dibelanja xbb xef 	positive
 tokoh perubahan adalah mereka yang telah memberikan kontribusi nyata berkelanjutan untuk memajukan suatu masyarakat dalam berbagai bidang seperti ekonomi budaya kesehatan dan sebagainya 	positive
sepertinya kementerian penerangan butuh dibangkitkan lagi youtuber selebriti instagram bajingan sudah mulai overexposed 	negative
 namanya juga rezim dan mereka yang buat peraturan mereka juga yang melanggar 	negative
 pas di cari tidak menemukan tetapi bunyi mulu anjir 	negative
 yang perlu dipertanyakan juga adalah sikap mardani as yang juga kader partai islam	neutral
fadli zon potensi korupsi pilihan kepala daerah lewat dewan perwakilan rakyat daerah lebih kecil	negative
presiden amerika barack hussein obama mendesak putin untuk menarik mundur tentara rusia di ukraina 	neutral
kita bangga dengan prestasi musa lah ode abu hanafi hafiz tahun di musabaqah hifzil alquran internasional di mesir	positive
 dari pantat sapi 	negative
boleh juga itu bantu sundul 	neutral
 takut jaman rezim soeharto yang represif saja saya berani kok 	negative
 bacot kamu diam 	negative
jadi ingat pernah menonton film begitu seram yang lain teriak gue sama teman gue sudah sinting 	negative
mau taawuz dulu biar dijauhkan dari godaan setan yang terkutuk 	negative
 memek gatal ingin di ngentot pakai kontol keker 	negative
hai saya hampir mati dalam jamban ke ranah tergelincir hem 	negative
buah simalakama itu bernama asma dewi penyebar sara waktu kampanye anies sandi	negative
nalar yang sehat tidak mungkin berpikir buruk hingga sejauh itu puisi itu ditulis oleh seorang ulama yang mencintai islam seorang ulama yang merindukan islam tumbuh sebagai ajaran kasih sayang dan rahmat bagi seluruh masyarakat di negeri ini percaya	negative
 bolot saja biar legenda 	positive
 yang menyebabkan agama cacat adalah hawa nafsu maka kendalikanlah hawa nafsumu hari asyahaab 	negative
jokowi ajak ulama dinginkan suasana jelang pilihan kepala daerah join kalimatan selatan andre opa aktivitas jokowi kornas join join kalimatan selatan cepu supriyanto jokowi join ri join ri	neutral
 bajingan ya blok saja 	negative
 apa sih tidak jelas kamu bangkai 	negative
 wkwk suster adalah sister sekolah katolik 	neutral
potret rezim jokowi anti pada umat islam bukan saja di indonesia yang dipimpin tetapi bahkan di negara lain seputar myanmar sekarang	negative
 makanya kalau pakai kata kata bermuka dua itu kan kesannya tidak enak karena biasanya sebutan itu untuk menyebut orang munafik 	negative
 data flow diagram apaan ya allah udik gue 	negative
 sayang banget kalau tidak di bagikan cewek jilbab bro cantik ya padahal haha ngentot di toilet 	negative
 ini kunyuk bukan ustad modal berewokan sama berbicara antam kalian doang 	negative
saya yakin alumni tidak ada yang menghina ulama yang dihormati dan disegani oleh harus yang menghina diduga pihak yang mencoba memecah belah umat islam melalui kasus dugaan penistaan agama 	negative
 saya kira bau busuk itu sudah puluhan tahun tercium aneh saja anda bau mengendusnya ini kenapa mungkin waktu geng rezim anda berkuasa baunya harum 	negative
dari kemunculan hukum hukum yang tidak mencerminkan kepentingan umum seperti undang undang yang tentunya mencederai supremasi hukum yang diharapkan ditambah lagi kasus orang hilang yang belum dituntaskan hingga tahun ini 	negative
 pasti harga akan naik konsumsi turun tidak ideal lagi ekonomi tidak tumbuh duh	positive
 aduh gue baru sadar pas praktik jari buat huruf o dan kontol 	negative
 masa tidak tau princess udik benar 	negative
dulu waktu kelulusan aku tidak pernah coret coret baju cupu ya 	negative
 ada pantas mereka sahkan undang undang dasar md sebelum penggantian dapat 	negative
 barryaje faktanya gubernur ahmad heryawan yang menyelesaikan sih mukidi nongol saat peresmian saja sudah	negative
tolong bubarkan acara partai komunis indonesia tersebut 	negative
 mode pengalihan isu biar kayak rejim era milenial masih juli tapi tiap hari sudah lihat trailernya 	negative
 lagian di pulau komodo adalah kamu tidak bisa main di pantai yang ada ketemu komodo buaya lagi berenang 	negative
 kalau di inggris demo justru karena ingin menyelamatkan nhs mereka meminta kedatangan baru asing india tidak dipersulit 	negative
 betul elok le itu yahudi cukup pekan haha 	positive
 kyulkyung visualisasinya edan 	positive
 tai kucing kamu ah pengecut 	negative
dalam pp baru itu pemerintah menegaskan ketentuan bahwa pemegang izin usaha pertambangan izin usaha pertambangan dan izin usaha pertambangan khusus izin usaha pertambangan khusus yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai persen secara b	neutral
 biar rezim ini lakukan pencitraan terus setelah nanti langsung di proses saja masalah hukumnya karena ada indikasi kerugian negara 	negative
 parah itu adalah kamu tidak akan menemukan saksi bukti pernyataan ilahmu bahwa dia adalah lah yang wajib disembah yang ada hanya narasi oleh orang yang sumbernya berasal dari riwayat spiritual yahudi alias copy paste lah 	negative
 pemerintah provinsi adalah gelarnya dari hater komplit dicap kafir liberal komunis munafik dan lain lain kalau kuliah mesti berapa sks itu gelarnya banyak amat dan yang lucu dicap liberal dan komunis barengan otak mana otak x	negative
 bulan tidak ketemu matematika di hi gue jadi goblok banget begitu 	negative
 apik jelekku itu urusanku nek enggak suka sama aku ya sudah diam rasah nyangkem maaf nek aku masak picek masak budek sama orang 	negative
 mereka yang membela cina keparat itu tak ubahnya anjing buduk saya ingin marah enyahkan para cina keparat di bumi negara kesatuan republik indonesia sumpah bagi para cina yang hidup di indonesia untuk setia tanah air bila mereka tak bersum	negative
 harus tau ya memang saya juga asal gas haha aslinya anaknya buta arah sama tidak tau tempat selain domisili mun 	positive
 hati sudah jelas bakal didukung sama lawan politik jokowi tujuan utamanya kudeta turunkan jokowi 	negative
 anda yang idiot menuduh orang belum kenyataanya sih demi membela seseorang rela pakai data bohong editan amp rekayasa 	negative
 jadi presiden kan berarti harus punya kemampuan kecerdasan kepandaian dan wawasan yang lebih dari orang biasa 	negative
maunya dan kami akan mendukung pilihan rakyat dan ulama semoga pilihannya untuk insya allah 	positive
ngewe wkwk ngewe ngewe 	negative
 waaah ibu kamu sih gerwani di babi sipit bagaimana bentuk adikmu nanti ya choong kamu saja sudah hancur hasil kuda bagaimana sama babi sipit ngooaaahahaaa pantas	negative
 dasar setan 	negative
 evolusi dari cupu keren keren nya kayak es di tengah gurun 	positive
hideyoshi nobunaga ieyashu yang paling banyak diremehkan adalah hideyoshi tapi dia yang bisa membuat burung bisu pun bersuka bernyanyi untuknya dan semoga engkau paham sayang 	positive
 ini ide unik pertama sepanjang sejarah indonesia untuk kumpulkan impian masyarakat dari setiap propinsi di indonesia	positive
atas dasar hukum apa 	negative
selamat hari kartini untuk seluruh wanita di indonesia dan 	neutral
komunis dan liberalis membentuk garis yang melalui ujung barat dan timur bumi bermula dari arah utara menuju selatan bertemu di tanah ini tapi kedua duanya hancur tanpa ada yang keluar jadi pemenang sementara banyak besar yang jatuh ke dalam pro	negative
new post festival pesona tambora angkat eksotisme alam dan budaya dompu dan bima has been published on paradiso 	positive
 hehe malah dari hasil yang pernah saya baca dan dari diskusi sama beberapa teman bukan syiah saja juga liberal dan komunis dan islam dan indonesia sedang dalam himpitan syiah liberal dan komunis dan gitu kalau pendapat banyak orang kalau tidak sal	negative
 betul bang nanti kumpulan manusia songong itu mengklaim merasa paling pintar dan hebat buat jakarta gerombolan kampretttt nasi bungkus dan kencing onta 	negative
 hoaks adalah ari ari politik pak jokowi kebohongan sama dengan hoaks hoaks adalah kita wkwk	negative
 dulu zaman susilo bambang yudhoyono gampang korupsi bisa beli mobil dan tanah	neutral
 nabi saja dikejar kejar dan dinistakan oleh orang kafir dari dulu sampai sekarang terus kita disuruh menyanjung orang yang jelas memusuhi agama ini akal sehat mana akal sehat 	negative
ibaratnya sekarang gaya hidup dan budaya asli mereka telah hilang dan benar benar kehilangan jati dirinya 	negative
para teroris ingin masuk surga secara instan dengan melakukan bom bunuh diri yang mereka sebut jihad mereka pikir hidup semudah itu 	negative
 tidak ada yang menghina siapa apa selain perbuatan seseorang itu sendiri jadi coba lihat sikap bapak yang diktator	negative
 film televisi begitu ya judulnya monyet cantik dan majikannya bodor wkwk 	negative
lulusan mereka panggil prof begitu ketua umum partai mereka panggil presiden begitu orang tidak bisa mengaji mereka panggil ustad begitu sang pemborong kasus tersangka mereka panggil ulama begitu ini namanya du	negative
harga minyak naik dipicu penguatan wall street warta ekonomi	negative
 untuk kakak	neutral
 kalau mw buat poros alternatif bisa duet tuan guru bajang agus harimurti yudhoyono atau sebaliknya agus harimurti yudhoyono tuan guru bajang agus harimurti yudhoyono dari militer amp urusan diplomasi luar negeri serta perwakilan indonesia barat tuan guru bajang dari ulama yang berilmu bisa kembangkan ekonomi dan sosial di dan	neutral
 warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali bertemu dengan gubernur banten wahidin halim hari ini sabtu 	neutral
 sampai bom 	negative
gubernur anies baswedan bertemu dengan menteri dalam negeri kerajaan maroko noureddine boutayeb di rabat april pertemuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama tahun terakhir 	neutral
 jawab nya gampang itu presiden mu dihina cina bangsat kamu kok diam apa sih munafik lagi bisu dan dan 	negative
 mampus dan belum sempat menonton terima kasih kamu 	positive
 by the way ini radha bajingan tidak sih wkwk dat wkwk 	negative
dulu manis sopan terus gemas begitu adik material makamya dulu kamu masuk jajaran my top sissy tapi sekarang najis jijik bajaj tidak ada tidak ada anjing asuhan terus kerjaannya sudah gue lepeh juga lah dari jajaran gue mon maaf wkwk 	negative
 katanya anti asing dolar minggat harusnya syukuran dong malah mumet ceramah doa toa dan ayat solusi segala macam persoalan sekalipun produktivitas minim tapi tuntutan setinggi langit 	negative
mereka itu keji dan biadab ganyang partai komunis indonesia dan paham komunis di negara kesatuan republik indonesia 	negative
 pantas saja para kecebong benci sama pak kivlan dan pak prabowo 	negative
 iya baru rezim sekarang ya 	negative
dasar kafir laknatullah 	negative
bokep auto no titit siap jadi temannya lulove 	positive
yang bejat kamu tidak bisa mengurus keluarga tidak usah menyalahkan orang dan tolol dipelihara 	negative
 prabowo mesti tanggung jawab bangun lagi itu sekolah	negative
din syamsuddin berharap konsep moderat islam bisa menjadi ciri dan identitas umat islam di tingkat nasional masing masing negara maupun di tingkat global muslim pro konferensi tingkat tinggi islam wasatiyyah indonesia bisa indonesia bertoleransi 	negative
 kasihannya orang ini sebentar lagi masuk rumah sakit jiwa bisa bisanya menganggap ahok di cintai rakyat rakyat yang mana cinta mulut jamban buang sampah pada tempatnya andai berani jujur sudah masuk	negative
konferensi tingkat tinggi ulama dan cendekiawan muslim dunia akan terbitkan risalah bogor 	negative
yf siapapun ngewe ayo sebal banget gue 	negative
 korban cuci otak mayjen k kunyuk 	negative
 tadi saya menonton ant man di garut xxi dan di studio mohon di perbaiki karena dilayarnya itu kayak ada yang cacat setitik begitu tapi itu cukup mengganggu mohon segera di perbaiki layarnya 	negative
 umat mending jadi kristen deh kalau akan di klaim umat yang mengikut partai keadilan sejahtera dan rizieq shihab 	negative
 tvone televisi favorit kaum fiksi yang dungu 	negative
 dua duanya bukan cebong 	negative
 kebaca mau nete 	negative
 kreasi kreatif kertas dan koran bekas lynde sitepu buku gpu	negative
 habis jogging pagi kebelet ngentot retweet sayang 	negative
 miris presiden negara besar ini tak berdaya ter kan 	negative
 di negara lain adalah aktivis yang dekat dengan penguasa yang saya tau aktivis itu bekerja untuk kaum tertindas kalau dekat dengan rezim kemungkinan adalah aktivis palsu 	negative
 dipersilakan untuk melakukannya dan dan dipersilakan barulah ia menghempaskan bokong tepat ke sofa di hadapan sang wira memosisikan diri senyaman	positive
oi warga jangan bawa bocah emak ya oke turunkan jokowi	negative
 ngapain di pusing goblok saja kamu nya mengekspose zionisme keparat itu kamu yang expose berita kayak begini orang gila yang senangnya mengadudombakan orang lain 	negative
 analisa yang gegabah hanya mendasarkan hasil survei bisa menyimpulkan rupiah bakal menguat tajam amp foreign inflow akan meningkat tajam in fact di era rejim ini dana asing minus bahkan sudah dana asing di era susilo bambang yudhoyono sudah banyak berkurang 	neutral
 tidak apa apa asal jangan buta cinta wkwk 	negative
mengajar les di tempat baru anak cc uuuu sok cute tipikal ideal nona pintar banget matematika nya ganteng sipit tinggi dan atletis aku mau punya anak satu kayak begitu ya lord 	positive
kenapa ya orang indonesia ini disuruh tertib susah banget salah satu contohnya adalah tertib untuk tidak naik ke kereta listrik sebelum penumpang yang mau turun selesai semua saking seringnya menemukan orang orang berengsek kayak begitu di stasiun saya sampai kepikiran untuk menyiapkan kata makian 	negative
 ini kerja usul bubarkan dewan perwakilan rakyat kerjanya tidak mewakili rakyat korup melindungi koruptor dan lain lain	negative
 ah cuma pencitraan ya pak 	negative
calon calon wakil presiden dari partai keadilan sejahtera menurut saya tidak bisa melengkapi kualitas prabowo di pemilihan presiden ataupun saat terpilih menjadi presiden nanti coba duet prabowo rizal ramli insyaallah menang ganti presiden dapat terwujud	neutral
masalahnya indonesia bukan jakarta 	negative
 yang langsung ngaceng harap di retweet 	neutral
media prima nih sebenarnya sudah miskin sampai terpaksa buat home belanja dengan syarikat korea berita pun lagi teruk dari fake news patut bungkus je dengan drama drama sampah sarap itu 	negative
hari hari makan babi berbentuk wang haram muka pun macam babi perangai lebih babi dari babi dan politikus ronggeng babi 	negative
allahu akbar rakyat bersama front pembela islam bubarkan gerakan masyarakat bawah indonesia copot kepala polisi daerah jawa barat selamatkan ulama gaduh karena ahok	negative
 gusur ahok lengserkan jokowi	negative
gema satu kata dengan mengadopsi budaya kearifan lokal jambi seni musik kompangan khas jambi 	positive
 sudah lihat surabaya belum pak bagusan mana penataannya sama daerah khusus ibukota kalau mau mencalonkan presiden rapikan dulu jakarta bersihkan dari pukul di badan jalan sama trotoar kalau kemarin lawannya ridwan kamil risma nurdin abdullah juga kalah menang karena ahok kristen jadi gampang 	neutral
 uhuy kafir kafir terus kalau gue menyebut kafir itu menghina ya haha saking kerdilnya otak kamu kamu ada memaki islam ini itu gue tidak ada memaki agama lain spesifik dasar kaum intoleran sara kamu munafik kafir goblok ganti saja to	negative
pertanyaan kenapa di pilihan kepala daerah jawa timur tidak ada ujaran kebencian di media sosial lihat peta dukungan partainya ya 	negative
bukan relawan tetapi tim pemenang anies sandi sih asma dewi penyebar kebencian	negative
 gembel amat di indomaret lagian gue tidak mau belanja cuma mau ke atm mas 	negative
 oh iya saya ingat nih anda yang selingkuh pakai acara ngewe ngewe itu kan 	negative
 baru kali ini ada calon presiden goblok bin dungu nada provokatif begitu ya kampret pada percaya heran aku calon presiden goblok 	negative
acara berikutnya bang karni saya usul lindungi anak dari bahaya mengaji alquran	negative
 kamu lihat tidak susilo bambang yudhoyono hampir didemo tiap hari tidak ada yang ditangkap lah sekarang jokowi diktatornya kelihatan semua pada ditangkap	negative
 intinya pokok pikiran adalah sumatra memiliki kekayaan atas oil karet sawit batubara dan lain sebagainya dan tidak ingin kekayaan mereka dijual oleh pemerintah jawa pada asing dan koruptor terlebih bisa jalankan syarat islam tanpa	neutral
 pak sebagai pejabat negara anda harus segera buat keputusan presiden rancangan undang undang islam dilarang di indonesia	neutral
pernah di trump bangkrut hingga minus jutaan dolar tapi dia bisa membalik kekayaan itu hingga jadi presiden di us bahkan walau saya bujang dan kadang agak seret tapi saya lebih kayak daripada status nominal di trump saat itu 	negative
 pengirimnya kampang kalau kamu butuh arti kampang apaan gue kasih tau anak haram 	negative
 paham kan hukum menuduh pelacur si an nur begini ini islam apa kafir ini tugas ulama bukan malah mengompori	negative
kementerian keuangan melalui direktorat jenderal pajak direktorat jenderal pajak menargetkan penerimaan pajak sebesar rupiah triliun 	neutral
kuliah mengubah semua cara pikirku guys aku mau beli anting saja ky mahal banget mending bikin sendiri pada intinya gue tidak mau rugi wkwk ya allah 	negative
 kamu tidak paham soal hukum alat tukar itu yang jadi masalah jual beli yang melibatkan uang dengan yang tidak itu beda besi ditukar dengan besi iru serupa dengan onta ditukar dengan onta dalam jumlah tak sama beda dengan	negative
monyet prabowo ini memang lucu	negative
aku terlahir dari keluarga muslim dan aku aku memilih jalan ku sendiri menjadi seorang kristiani karena pacar lingkungan no no no jauh sebelum pacaran sama dia aku sudah tertarik dan belajar kristen dia cuma menjadi sedikit faktor pengyakin saja 	negative
 jadi mandang orang lewat agama kayak biasanya gue enggak pernah peduli sama agama orang terus jadi ada tulisan dia kristen di jidat dia kalau gue dekat dia langsung nyes terus kepikiran haruskah gue pindah 	negative
 min apa benar ini orang kerja di kantor pajak kalau iya memalukan sekali kepala kepolisian republik indonesia	negative
dispensasi ini bukan upaya kristenisasi sebab untuk bisa dibaptis menjadi katolik secara teknis seseorang harus mengikuti pelajaran selama minimal tahun dengan tahapan pernikahan tak bisa membuat seseorang serta merta di katolikkan 	negative
when barzan menanyakan isi surat pemberitahuan tahunan padahal praktikum surat pemberitahuan tahunan gue belum mencoba mengisi baru dasar hukum dan jadi tertara bego 	negative
 onta tidak berani 	negative
 yang salah itu mereka menulis terdakwa penista agama coba kalau ditulis baginda yang mulia pasti tidak masalah cih 	negative
 syamsir alam muslim kan kenapa dia hina ulama 	negative
model kayak begini kita cukupkan lebih baik 	negative
anggotanya ternyata cina yang manusia kampret semua bagaimana tidak kampret mereka teroris keji indonesia memilih the tidak 	negative
eh lebih shock lagi sama indonesia inggris edan indonesianya kental gue 	negative
 kalau aku cantik tapi memek ku coklat kamu masih suka tidak dan dan ngentot memek kontol sange pagi crot 	positive
ada perek yang mau dimainkan memeknya yang long reply ya 	negative
memang kejujuran itu mahal hanya dengan negara kesatuan republik indonesia dapat terbebas dari pengkhianatan bangsa sendiri cc 	negative
dia bilang hidup ini tak selalu melihat ke atas ada kalanya perlu menunduk melihat ke bawah bersyuk ah kamu masih hidup tanpa cacat dan bisa melihat kamu hanya tak ingat memori masa kecilmu ku juga begitu tak ada yang salah tak ada yang aneh 	negative
cape lah di tanyakan lagi kah sampai cuma bisa jawab pakai senyum saja aku itu gendut nah bukan hamil xad 	negative
 terima kasih ya huruf cina v 	positive
 wow satu lagi orang dari sorga tapi dongok 	positive
 monyet bermuka kucing lagi makan pisang 	negative
 bani ege namanya ah goblok 	negative
 hiburan malam minggu manusia goblok permanen mau disadarkan dsh tidak bisa lagi bayi otaknya kerendam air ketuban apa gara minum kencing habib onta x	negative
sudah menjadi orang kristen yang lama tidak menjamin bahwa kita telah dewasa rohani hendaknya kita tidak membanggakan diri 	negative
 presiden jokowi selalu bersikap takzim kepada para ulama setelah meninjau proyek pembangunan bandara internasional jawa barat di majalengka presiden joko widodo menyempatkan diri berkunjung ke kantor majelis ulama indonesia jawa barat 	neutral
 saya cape sama orang bolot 	negative
anies sandi bentar lagi terbukti menang karena saracen	negative
banyak lagi isu umat islam yang berlaku lgbt dikatakan dosa pribadi hatta itu maksiat paling jelas kena cegah sebab kisah kaum nabi lut sudah direkamkan dalam alquran dan persoalan dia kita rujuk atau tak alquran dalam kehidupan kita 	negative
